x,y
953897.171686996,1941603.1308205314
950700.7660514256,1940801.674059724
948628.5797098139,1941911.913115931
948803.291976732,1941903.3176744615
948886.485557287,1941907.2571281241
947397.3514605509,1942380.1164032677
952656.51614172,1942050.463797342
950640.7645033805,1942714.314212998
949810.6495528287,1940151.7685990804
948391.27462617,1942184.133485202
950735.480727371,1941692.174518357
950766.6473221236,1941703.6738983667
951876.0410303236,1941684.0895597774
951890.7368461621,1941713.1051010722
950283.9205389133,1941815.0403484218
950292.969070218,1942452.946965866
952635.2323743075,1941475.9277656407
950713.7560110394,1941316.3581577148
950734.2682348143,1941336.7609433527
949506.2158341499,1940500.5585241893
949537.2885541811,1940494.099170572
948861.036966582,1941743.2105000755
948900.0433670083,1941760.9466294432
950058.0271992243,1942868.697308794
954229.2948552524,1941350.0783502401
954244.2191741054,1941336.8533636879
951543.9082476816,1942629.6534488164
951523.8948089648,1942651.4483366811
953093.3241786711,1941464.27548657
951296.0713403,1940666.135390662
951282.4083129978,1939763.0432804455
951309.342687065,1939801.3823230797
951050.0333230251,1940687.783308827
950532.5409545237,1940485.0602459847
950499.180664263,1940435.658191906
948651.3948683831,1940573.1179839016
948654.7008132125,1940602.9549624398
949147.7708702397,1941868.1721656334
949098.8749117675,1941904.5052729694
948286.4882596632,1940919.771044648
948374.2245539539,1940679.405935999
949471.5175771696,1940850.650723786
949424.1861919167,1940861.9178469565
953319.9372722418,1940923.377065205
949536.462988412,1940304.0584495543
950515.5388632248,1943137.876163839
950504.1350099422,1943186.9989100327
950537.1681304328,1943180.2518451475
951429.693429944,1942630.7294240475
951404.1495065384,1942621.4281338854
951369.4152905628,1940131.5548596866
951390.1312286055,1940026.1708179438
951230.2427107657,1939700.9262578785
951138.7586035798,1939439.3263541143
950430.0571996005,1942116.3338179414
950356.452959383,1942131.9052475092
950400.5260019364,1942203.9018631643
948929.6286005096,1942009.8227115632
948788.3179412761,1941985.8947899302
948810.0522133999,1942166.9271073523
949731.8422498816,1940071.5206192809
949386.8985085306,1941740.2538904052
950597.2426162224,1943199.8386695844
950294.3064746842,1942234.4712545972
949327.5599385237,1940072.7559726748
949331.8130578392,1940088.5845948765
948149.5167903005,1942855.5702826467
949739.6990024019,1939585.9469460072
951642.8517518875,1941754.1171358856
948968.3036213923,1940815.1759402193
948495.4798170493,1942854.063029208
950921.4332698286,1941619.954811282
950043.1885852983,1939853.4105657602
950883.1423637288,1940806.3810505571
954223.7213787882,1941730.2544001988
954281.4707561296,1941714.3263133473
951354.6436159684,1940181.086291117
951376.7261123562,1940229.3704520569
951421.9245087121,1940224.371139691
951419.2593494607,1940170.825466028
949570.040520809,1940461.2007345315
949569.5839714471,1940385.8884035815
949432.2377750461,1940978.9783744118
949322.7728725601,1941436.8104633724
947670.0898258224,1942701.599124303
951098.1909532192,1941899.2464986844
949414.9613864584,1941684.5832858072
949409.5915151718,1941652.1889933462
950735.496133974,1943252.3798727852
950723.6833748469,1943268.5108267372
952770.5109511166,1941542.3062006922
952745.2659935793,1941562.5766903958
953936.68486903,1941546.6646778858
953905.9520052748,1941515.3757773233
952850.3165953956,1940939.1746276214
949412.7304397456,1943111.0451981102
949438.6780521616,1943115.3518977407
952807.2820279443,1941413.7218378303
952546.0403034549,1941524.3990849808
948975.0458707105,1942694.8638697546
948955.8388745253,1942721.6261683577
949224.8924652047,1941003.534093636
951484.955924646,1942195.1264676752
950693.0922848264,1942218.7983277638
950082.8731724524,1941776.452055729
951504.9762340473,1941840.8339881387
951505.0524656647,1941805.3911344025
952391.027279409,1942121.2414339662
952431.4790881185,1942121.3050033369
948256.9376352736,1941443.4013405512
950177.8286629238,1943257.344016198
950944.6143260761,1943077.2554547747
948450.0210994689,1941680.8376792518
952423.3670219618,1942499.0942453793
953122.9401732079,1941748.5809799456
952767.4880400896,1941832.043935123
952345.1641670045,1942468.2015634465
952608.7704877584,1942042.829668525
953253.423559625,1941705.883644268
950064.0644295964,1940550.88457081
949919.0452944441,1940455.0216413585
949983.617476631,1940045.3605004153
949898.381510129,1941204.4193959495
950647.4606439878,1941734.8024884644
950279.6002382734,1941808.239520985
950564.2177679556,1941703.3194236332
950479.9923957087,1941769.7727661398
950837.9993886729,1941551.6841165917
950041.4086968697,1941874.5410397002
950202.0790915033,1941743.052984887
949898.4629842967,1941868.1262308732
950006.8129152197,1942051.6098607648
951297.6404263134,1943456.210914433
952102.0159252713,1942914.9186510278
952021.8355121216,1943052.5354036954
951910.6470616951,1943069.8846042207
951475.8770739498,1943499.340205422
949421.1832370607,1943041.460982073
949129.0923822945,1943133.286350806
949285.5042275732,1942637.6283265916
948666.4931550423,1942493.0622968024
948835.7046626144,1943066.5583984125
948804.1239109656,1942737.6759336384
948445.9177992383,1942582.0114551247
948557.6713828493,1942468.7558958018
949257.2958456937,1942205.2243808701
949003.2264044642,1941767.0610959996
953986.1001674815,1941163.8447394248
949158.9109870588,1941720.48899132
949260.5522979815,1941507.2161972318
948710.7089474287,1940448.3587219534
948864.4364203394,1941808.5661645085
950486.4018196352,1943081.863072133
949959.7519595689,1941401.4971253497
949993.9002657303,1940486.2714856798
951840.8175800025,1943034.0254635846
950842.973456748,1943370.6526625606
951042.9390604637,1942726.948273448
950549.0412711181,1942349.4936028589
952407.6125214868,1942928.5283917026
950057.8637617877,1943285.8455994956
950695.9142496501,1943246.0575284983
951484.9976837422,1942938.5267855409
951435.6208944841,1942560.2481255936
949686.2899334043,1942001.7258195556
949798.9960855248,1941683.371028482
949368.6414661622,1943082.0874932487
949163.7966420258,1942875.1743485006
948422.1377517843,1942377.3482107958
947798.5172325196,1942553.4511982421
947708.5752799497,1942430.1616646624
949010.6738495907,1941939.0181833238
948256.5586091713,1941433.6468560882
949203.0974128074,1941790.1676730537
948952.4527814238,1941617.0736935562
949325.2567102195,1941007.06704895
949012.476159117,1940891.6681667499
948441.7376148459,1939931.9490572934
948722.7809340728,1940304.928762555
948455.7584438785,1940123.682284809
950078.4153361901,1942612.6295404828
949915.8093453571,1941958.8098387318
950389.8112649975,1941906.3053971347
949387.1038575162,1942363.7200644535
950442.2060193429,1941579.295302608
950449.9340927657,1941328.4504344093
950386.4270056023,1941331.6538091649
949869.2091294063,1940555.9364297325
949686.0759600479,1941130.392555545
950193.6203232815,1940912.3330133301
950671.8904445022,1940601.4672523476
950574.5631009398,1941091.791641032
950500.4133437568,1940788.4406964236
952556.8630002134,1941609.5497983752
952444.9852243477,1941525.378036912
951795.5529452942,1941664.8791312592
949176.4096133208,1940970.887353294
951279.7982470696,1942668.5624201463
950546.6901669587,1942413.5359789683
951444.1707591161,1941868.4466199144
951034.9869883762,1942369.05989776
952631.1164523243,1941965.6600161933
951974.7283187566,1942392.4788295804
952213.3948331403,1942176.668409753
950795.3212661017,1941718.325763039
949991.262580974,1940546.2060910417
948985.8829141201,1940826.5135652812
948119.5944824368,1941226.6940150962
950281.7117708988,1941291.784125596
952174.327554516,1943073.3457948253
953239.5159452939,1941528.4375569902
949476.1608508658,1943309.832621068
949891.820877623,1943199.743551377
950933.7419806874,1943118.0144545343
951086.994877339,1942719.4273391634
951984.042007404,1942691.563684702
951185.1339535781,1942707.6069173682
952284.8927999518,1943099.8227227472
952270.48989464,1942283.5606956927
952464.1627157978,1942159.1466231365
951839.9146706613,1942721.0310280498
952433.8928853555,1943338.7355946878
952523.1399338136,1942187.4331002017
951602.542922739,1942237.6654486472
952043.8627681234,1941756.7251455595
953013.8339662754,1941126.963609819
953989.9462695724,1941347.540505186
948142.9586755111,1942480.2959179492
950742.4278296,1942096.1541591152
951009.293027801,1942558.0577144325
951036.1778135392,1943189.579053711
953168.2187491226,1941482.8254177931
950666.877335516,1942344.1170380749
948831.8474065026,1943125.0156609106
948587.9004777543,1940370.3199616112
949019.0190936769,1941833.4591734337
949146.4219790753,1941670.7371850242
950367.568883855,1941967.7737858612
950244.7917403661,1941542.7971710698
949795.2931266519,1940439.9308082757
951477.4196739502,1942253.6856897995
948567.2662507839,1943009.1990733675
949048.2042578894,1940759.0853607978
950667.734649905,1941792.6948747889
950841.0255602435,1941175.0633777215
950037.8961042253,1941437.0722209923
950144.9667182302,1941192.8934166548
952314.4354418021,1941938.6792915596
948786.6841987015,1941910.1390067341
953756.6508538114,1941705.2452688096
950181.2951018786,1943593.7376828783
949893.2791890715,1943333.1174221558
950442.9275211566,1942686.7866896999
948485.3940834654,1940022.1350127235
950299.4259038854,1942667.7969454492
952410.6848924994,1942538.6366450894
949355.9737717224,1942496.02745266
949436.322524959,1942478.09610965
949682.579081459,1942208.1937734948
950739.5598687304,1941141.8134356837
950227.9879231092,1941616.1558815602
948848.0449374316,1941419.3289285833
948555.8234632472,1940403.1216131528
948698.1568610976,1940562.6188702236
948800.4955801798,1940275.3438893817
949095.3524452595,1940070.3668188814
954087.2615195075,1941190.9670214816
953769.9679548609,1941641.7523798614
950381.8473070837,1940417.1542974007
950926.8095627949,1941008.5682381897
950118.6895260732,1941037.2472573137
948740.0247138682,1941650.6032641598
948218.4870039927,1941467.1063453772
950171.7121600931,1943021.6068655287
950379.115040893,1942925.897746477
949709.2876461502,1941090.7267716944
949802.5614350343,1940630.2510385248
950665.8189578421,1941405.699500045
950624.066739621,1941656.3533002387
950672.7251668108,1941478.7634975219
950051.9626864953,1941526.5386719918
950059.2898784255,1942484.3291168618
951238.2019331498,1943502.2147965934
949752.0112007913,1943012.2453490735
949126.1642595844,1943235.542635476
949737.2368116511,1941992.7958673863
949583.1564751586,1942340.0173366799
953225.8764505915,1941112.623190508
952973.7132377875,1941205.05577472
948319.6763652208,1942686.7423359058
948263.3033088328,1942543.1476722914
948046.711222213,1942607.9235512998
952129.4954546044,1942500.711482057
951445.8711863833,1943152.5562358825
951388.8778208921,1943319.3476256311
952410.4553556937,1943465.1089761793
949404.3354407856,1940362.1380819844
949897.4239525426,1940629.9886724572
951347.6310828641,1942801.9089925683
948736.3376150634,1940977.8051516367
951666.208141791,1941899.3079266644
952847.2566127048,1941475.6114551108
953610.6193185918,1941449.7838785641
952081.1866758707,1942198.6948298602
950731.1391311956,1942248.7496402208
949723.1471039779,1941654.2681393325
950637.5824220348,1940869.0071610038
952247.7781015523,1941746.7245136565
949938.8117440213,1940158.2879495504
949495.9819845301,1940475.5041448711
951538.7332233925,1942756.550851466
952321.483626331,1943225.9639599968
948438.6150862672,1942651.9135771669
951546.1458014161,1942569.101441041
952264.9610499042,1943269.878902659
948301.2814964942,1941694.8275010611
949340.394229054,1940867.3749539664
948678.9798513553,1940306.7776445956
949152.9921457865,1942386.4918201321
949472.0712601806,1942159.8885682519
950713.7943276044,1941449.6456858995
949849.7246114289,1940944.276712714
949047.2863602956,1941063.9821545023
949121.027017418,1940992.90086311
949137.5701540842,1940947.6879898792
949259.2026436474,1940864.195231345
949112.4737100719,1940884.1647745555
949212.8523278127,1940717.4468898412
948972.538193431,1943134.6576157885
948245.5978944948,1942717.0695737198
948468.4760783982,1942880.7028318364
948857.7375699866,1942967.6260509023
947755.0776281955,1942681.2656952748
948042.0973661322,1942353.4917658363
949199.9327615505,1942460.3441919757
950697.9912914035,1941330.100462549
951920.8741560784,1942899.933581291
951745.2747614125,1942540.7186244933
950164.8216912535,1940755.0054750135
952938.4310364617,1941864.4676983817
950940.1466781471,1940912.9221117767
952197.363439053,1941831.9804537955
953126.2641407766,1941169.6265109442
950010.2733133645,1941743.2874372895
949845.2683682537,1942894.014276888
948457.5447815867,1942930.0175669268
947437.1744057335,1942354.9386949427
948485.1891788929,1941499.8474813325
952098.5743383227,1941666.9711969823
951380.5463977421,1940317.090225127
948660.6772941487,1940579.7431275663
950113.6159203615,1940287.0706828549
952033.9852025431,1941899.1329858082
952074.558104469,1941881.661009078
952036.7876736782,1941911.3133459333
948700.436359121,1941909.9040032427
948766.8136369328,1939681.4309284512
948932.1531222285,1939662.7027735955
952439.9705865056,1941464.9167743393
952415.5038774381,1941386.2137961802
950471.5850539966,1943126.4606258739
950158.5597335019,1940763.7158251614
950253.3298868724,1940650.683536793
949064.2348625407,1940654.7055276162
948971.5769071621,1940516.9649418928
953538.4173631375,1941137.5230316848
953405.0694824512,1941601.9319718243
953932.8436556954,1940798.9622919974
951294.1001879541,1939540.8682446748
951381.109549661,1939338.8659205565
950239.5512943908,1943537.367276602
949696.1990625805,1941755.7205165476
950774.6142754192,1943192.3567691324
950738.8274639793,1943049.2498329733
951948.5583102911,1942121.8986912053
952642.6541459465,1941347.5631366165
953104.0092251787,1941264.1563433523
954002.2590129656,1941736.6401710715
954065.2231327101,1941621.166105994
949404.4180609626,1942873.9758639834
949245.8779067985,1943106.8888304376
948576.8913590105,1942957.3096720474
947943.7526268341,1942531.6587898175
947587.8672569819,1942499.9565491588
949203.7508475183,1941846.4723728646
948398.7222637873,1941389.469110763
948793.3554295962,1941332.1191742644
948811.6577251652,1940449.4477856355
948872.054781243,1940510.436472777
949919.1130282831,1941736.5888139145
950104.3622883435,1941723.8044963765
949847.3465329201,1942618.6047878026
949730.5470329125,1941721.359495185
950155.707198912,1941373.7648241655
950473.018843304,1941356.0533408837
950380.6989843785,1941074.1069590042
951879.6082469268,1941615.9822770574
950203.4284293782,1940689.4545528458
951504.4226767762,1942467.4564472362
952290.7099839665,1943161.4133315084
952914.508984783,1941938.6764247913
953845.401320356,1941463.248940664
950376.3364151196,1943184.6111346146
952615.2797627415,1941793.3326301333
950128.9574653314,1943070.2480239088
947856.5672784757,1942420.427246001
947924.7465555521,1942431.9480263595
950640.2232490238,1943043.0159245997
950663.2069750357,1942629.9710353902
950502.4626353545,1942787.3929724693
950334.7718472299,1942853.9727340646
953414.0158876125,1941290.631206271
953028.060493946,1941294.1792128175
953317.2062896661,1941397.8026847555
953327.8360257248,1941563.385842311
953025.4452361683,1941012.7771310653
952637.5965784255,1941560.3301439702
947559.6439455561,1942466.1474567426
947597.6811387045,1942401.7235213004
948222.6125971776,1942393.7385047316
951791.5094327204,1942400.9584294246
951601.1510065834,1942762.4491053582
951384.0850477825,1942508.9650320618
950695.2905762338,1942400.1239172146
950837.749473595,1942267.603293422
951248.7349480127,1942006.0122482993
951286.3640053619,1941768.64640615
951089.3409490108,1942200.0118451575
951206.7980489241,1942131.1783019868
952370.1119723744,1943063.2557475495
952310.3414171657,1942908.0557051497
952435.1077389622,1943269.8741376125
952267.5278838845,1942345.1472665477
952360.9388545129,1942352.7494854352
952400.2502387031,1942217.1454105615
952717.0046103342,1942117.4772103282
952845.7240708915,1941963.131986918
953009.7086145078,1941770.838346901
952040.3059966011,1942367.9190780092
949751.6833131266,1943563.3901673541
947757.7684927131,1942715.523208032
951720.8570556887,1943480.183778776
953835.3635637457,1940856.0794114084
950065.2845974554,1939635.7829010854
950113.2241584184,1940512.2669595573
950082.1236640649,1940316.6619857538
950555.1300577905,1940162.59268336
950421.7954733798,1942029.762261909
952223.1255439064,1941705.1108317387
949724.0570151913,1939668.6024502565
950717.064605959,1941944.7123067526
950770.482897733,1941984.1031748808
950799.6818174697,1942002.4631610191
951501.8723363971,1941925.673124773
949386.9769993657,1940818.8465233967
949726.8581942054,1941026.2726540251
950313.7478467658,1942842.1691798158
954406.9471728045,1941262.1128442266
950762.3054299947,1941832.0402418661
950799.0319913974,1941823.9100032547
953413.214335507,1941490.060955829
949810.2259458303,1943011.751612356
951722.3824804749,1941652.6855071234
952354.0095615002,1941572.477011443
953634.4455882729,1941572.6931307656
948961.4597837832,1942559.9879126977
947321.454315149,1942423.3645443013
948238.3088244784,1942325.9385641785
948797.1738874753,1941729.674979284
950874.0080482569,1943232.2793333237
949284.5548577707,1940972.7424492603
949004.1732611912,1940617.7415452788
949694.1451365135,1940926.4304399865
950130.2291551852,1943159.8958478123
951174.118020075,1943348.7686477397
951243.3803064507,1943393.3649609368
949285.7736622524,1942573.0977329256
950249.0105510849,1941990.7441619802
952496.6763078676,1941817.5436933963
952007.046218826,1941643.801578753
952052.4557737935,1941983.3647766598
952455.2388428269,1941414.935055827
948410.9348800915,1940340.1723237582
948624.6909251867,1940340.2885638634
954095.6698404897,1941424.6195234458
953944.1612464198,1941416.5748501061
953871.4217098228,1941513.6911436417
954120.4944059758,1941571.0920417947
950526.5089316039,1940562.2694707508
950656.1199769342,1940462.3951592925
950554.7663716623,1940687.6293787376
949382.6014188399,1941672.0255428145
949354.300645991,1941571.0060350683
948997.9769093654,1941288.8400024276
948824.5691269017,1941199.698382476
948448.4648455133,1941539.6238693262
948516.8447490236,1942136.6643685966
948698.0098857685,1941464.9787677163
948333.0910594396,1941803.545006273
950616.5058745245,1942235.3592823392
950608.0866524072,1942062.3995857274
951065.1570562113,1942029.9893222635
948203.2338840379,1941262.7203663967
949317.0921974817,1942454.5321220418
948897.3953455238,1941147.2411859252
948902.8712908158,1941049.7114099301
948822.3954889727,1941119.4991864064
949529.263135632,1942070.0155847983
949552.8806730016,1942010.37158964
950674.4858620682,1940876.5812334253
951394.9137297679,1942596.3079448403
949846.6015046235,1940630.1673484708
950383.7802137001,1941270.4127863343
950599.1898800349,1941550.1292995745
950695.4089415738,1941565.7001225604
948527.478702073,1941764.8187966608
948388.6414106616,1942003.4949959978
949484.1235272756,1942053.7827668968
951948.891167508,1941965.310073452
952101.6969992969,1941739.3434993
952480.8347071484,1941502.531939855
949153.9948479661,1941594.7076647978
949278.6067218008,1941680.8394564814
951537.9870081587,1941926.2979860927
951394.2859540852,1941891.567910308
950944.4116192893,1941605.9429175155
951037.4206932714,1941801.913028222
951871.141459206,1941850.4369382032
950815.5924803696,1942608.3916450255
952992.2414905934,1941541.8219346227
951695.5875040842,1942848.3030144202
950741.791803865,1942308.1648773556
949066.0717286171,1941452.8419613205
948405.6164342875,1942125.7596649993
949836.6963291669,1940225.3066957588
950440.6121474592,1941713.9329383394
947679.7146162387,1942272.5469236101
951754.2697472214,1942935.7988909145
950966.1014842521,1943239.7481912249
953331.1050167554,1941120.161140451
950738.6364821139,1942827.57349404
950630.8265861446,1942900.3285889467
950997.4385043541,1942471.3714482212
951837.0711594559,1943136.6067346793
951356.2431962889,1942960.6746146763
952174.9499492364,1942932.6087532993
951264.5309573074,1942524.0661758499
952198.9747546581,1942718.0508536827
952963.05362143,1941732.7041933723
952042.4621103941,1942493.3768638154
952389.5527841776,1942150.9418059173
952249.723319525,1942086.9578246255
951522.7685031833,1942091.370078304
951227.8114654402,1942285.7880044149
951174.7573959108,1941895.1729582602
951929.532181879,1941791.8347358631
949255.9141906267,1941451.3940590653
949120.3422681722,1941278.490116124
949204.0556480098,1940898.8737294998
949150.6668533352,1940774.094349071
948741.4728420114,1941356.1751548536
948507.0722217112,1940256.662615785
948767.2753474768,1940292.1585041867
948704.7854892488,1940356.859335783
953508.8382973053,1941265.698691327
953536.4391085414,1941522.54041977
953583.6687013292,1941207.661092953
953747.308674385,1941302.2120127268
953677.6599864175,1941366.632054575
950071.3878074093,1940934.088354408
950354.012090726,1940936.5460604848
950801.3503161282,1941033.5227736367
950853.8695056458,1940915.3619653669
950460.4805691382,1940766.7717006924
948574.4995451701,1941980.2912378754
949073.3010322177,1941758.299389048
948632.1348502936,1941472.5515814105
948303.6995622464,1941593.0723419155
948344.1510052864,1941527.1037475753
949860.9957464412,1943248.535014608
949494.4632525959,1943409.1282801093
949635.6368141733,1943362.265494899
949924.435371167,1943607.786533289
949760.7576038481,1943496.7937103799
949474.5111684342,1943335.1334545522
950035.4474610146,1940409.6705470157
951021.10673541,1942156.1318331107
952809.4932813441,1941603.9161437354
951851.6875752946,1942184.6056692062
952670.2528171882,1941767.1309180513
953233.6786065563,1940885.0854433663
953470.7577564146,1941626.9057066115
953846.1092116511,1941409.1724431142
950103.5126583859,1942696.0309700412
949399.2848838153,1942697.3576991744
949046.2784466975,1942522.896643455
947357.1837454115,1942479.2730020096
947349.2267681587,1942137.2636345765
948601.5942804845,1941914.9090732676
948987.2825080631,1941699.116243817
948885.2177138921,1940767.2015504728
949118.503920057,1940751.0184579138
950227.4703327442,1940514.4927794347
950517.2182980526,1940512.3836146025
948610.9839372572,1941635.784754504
948110.3736989857,1941282.3491209263
949980.6771765869,1943472.6028216984
949693.0369581914,1943191.0787978335
950150.2433402662,1943396.9709169227
949808.2712548544,1941189.5475417597
949848.6194521555,1940970.7146197609
950032.9714062255,1939945.8573772283
950097.0949266438,1941500.00843061
950560.751482687,1941419.2300880726
950798.7357665204,1941213.4008859617
950873.3671675452,1941463.0071413647
950571.5962577825,1941849.7629657716
950125.8977196487,1941807.0908254115
950290.0457548283,1942487.496084731
950165.5937762724,1942500.950357894
950135.8700540314,1942387.6780830324
951529.3356365025,1942821.847732536
948677.3685611954,1941083.3792296185
953569.019814384,1941496.5331188657
948814.7353148842,1940179.2059099115
948962.0428038395,1939982.013131171
950979.0571231879,1942864.1886109351
950516.3494461268,1941536.0931505524
953801.8191032545,1941495.5348793678
951328.2155428624,1942661.4210616797
950492.3074434451,1941248.0656327899
950349.2273426995,1941232.7023962354
948561.28093448,1940140.0698101672
953782.6438383746,1941577.399912458
948309.8029958338,1941993.1283699486
948640.2906913775,1941826.6609047593
948759.8910116428,1941838.1573804615
948211.3312982551,1941326.2003589105
949704.064743241,1943345.0245991165
949533.6821934636,1943563.8213408869
949960.8077204863,1943040.079822058
951881.342248106,1943244.408471522
951242.1109474344,1943097.1287638026
952327.3996928397,1943189.2638315754
952758.1982296789,1942073.816866728
952031.5189490268,1942279.3044156851
952128.8594056347,1942334.9862818844
951386.8908976904,1942778.5975818865
949933.9994321744,1940305.0493396672
952429.5968176892,1943162.7429678917
951252.7731549385,1942433.825348451
950323.1623496043,1941946.765716644
950270.621566423,1941924.3985908297
949835.6679777689,1942217.269588608
949984.1981448181,1942422.4828893957
951411.4930959117,1943091.1829677785
949586.7526169121,1943084.5839146893
949890.1733243294,1942662.467492467
949622.7900829697,1942978.4303611543
949003.6286171939,1942838.781170273
949243.8165861318,1942762.0644781564
949692.7073712479,1941902.0384764543
949819.975266762,1941905.4610857076
949422.4059255866,1941967.9330752713
949161.690866294,1942302.39045852
949906.577512633,1942026.2034805752
949747.6814008218,1942063.3715103308
949817.2508838869,1942138.2288612826
951212.0897594193,1942571.831966833
953282.0897034495,1941003.82030792
952860.139525431,1941342.91243786
952937.7393593042,1941640.7262870981
952949.7678800265,1940972.3350934344
948412.9868895139,1942435.812972518
947332.5514514525,1942304.8614867448
947156.4014317979,1942158.123774912
947822.2156898886,1942684.9768908462
951714.7398914752,1942571.742890196
951928.0912242843,1942528.9295878233
951649.6599380512,1942622.1577567116
951715.4193497301,1942222.9208942836
952208.648842746,1943350.271734115
952179.6739692494,1942364.493391653
952512.9393229012,1942232.8114313823
949784.9891548496,1941328.8862768987
949859.2920778824,1940759.2991055055
952706.0057767835,1941705.6320571678
948254.8503391612,1942250.42577681
950292.2511354688,1941238.3183396705
950310.287372769,1941261.4731036355
951340.2549899912,1942747.0992713342
951416.2301623212,1942702.1811966894
949166.2930524627,1940636.6179300388
949075.611323398,1940650.9834487042
950341.3269534007,1940655.911514791
950443.3731511023,1943040.3196069603
949808.2060677562,1943649.316907548
950135.5192006575,1943552.3764681106
951055.692941633,1942618.1525508221
951044.2702301815,1942822.3672222681
950771.3500819029,1942530.7221948253
952048.4193539191,1943000.323927691
951511.2030280955,1942520.3237181213
952340.1946949419,1943320.7318519545
951870.7123585461,1942272.711543588
951432.8410711916,1942102.5681389328
951867.8382749546,1941927.4596272095
951880.6898387806,1942044.2669169602
953274.0407001971,1941474.0399273096
953222.2102538595,1941218.5922597544
953268.324886418,1941254.6961152125
953567.8431327944,1941353.8997421158
954292.0509362142,1941387.0736669197
954008.7815385903,1941549.0603528954
949713.6899136731,1941036.3542633199
948838.8009268169,1941726.357690286
949087.345491111,1940658.0223140097
950010.5911333474,1943441.3760229729
951292.6947513915,1942016.1349259818
953962.9398804577,1941617.2694928457
949358.9383647756,1942493.565191312
948930.4054443233,1942615.6086988107
947540.1647069777,1942507.9927933165
948366.9097051558,1942141.9477432945
948676.6466500754,1942913.205567396
948130.8366657246,1940974.7456451515
950975.2641629427,1942249.4988272516
949714.7392619906,1942369.408454398
949405.8029399744,1942590.1891816412
949382.9529227003,1943232.744385818
950957.4447433588,1941598.3426367189
951416.0488031142,1942891.9939004863
950651.1329771574,1941088.5599211315
954064.3974857563,1941316.4496541943
954350.5271169591,1941264.690150118
953634.2732937395,1941121.5341374225
953616.7355892604,1941368.4417251025
953642.9060558014,1941653.271684313
953384.2503140637,1941295.1804480744
953154.3598748576,1940940.7871343412
952862.6268165094,1940931.4860625805
952564.5357757012,1941482.023496582
952768.6075286523,1941515.4376624413
952685.9941524742,1941664.9592208408
952023.5652893033,1941889.2577007865
951893.2093858769,1941678.9110089156
949217.7814526221,1942944.7898829973
949332.629875753,1942858.2978104048
949864.3138204631,1943398.4834208009
949778.6100104176,1943169.6651848564
950142.0755928954,1943220.2818568374
950244.1264932822,1943040.5036552716
950744.6578015242,1942888.8302335667
950807.6981281419,1943315.135220235
950911.5656112516,1943353.9000594574
950720.9414769014,1943371.169002945
952379.1766123052,1943410.8802160018
952023.3548452759,1942880.7708845364
951923.3015429598,1942984.8527025892
951888.2661056533,1942725.4053055316
951434.0092309664,1942847.3287262577
951383.6604333833,1943231.4481336384
951640.6943876575,1942536.9749712744
951802.4342568822,1942624.5423999873
952108.1097973667,1942418.1538425556
952187.5169610886,1942615.141268659
952518.5057317405,1942086.609995315
952715.0665464335,1941991.254916193
952812.0403329348,1941875.089509103
949488.077715158,1942786.0504857402
949711.6003669484,1943409.8763223041
950825.912271351,1943112.3420832944
951763.9983174717,1942710.9222606285
952284.0016514842,1943075.4935537006
952451.8922390485,1942281.6136190447
952392.3640650209,1942621.746313177
951345.3308195121,1942218.5481484788
950913.3674821742,1942170.8687849022
953140.8139111069,1941069.7725190984
954321.3982702098,1941443.1927751992
949048.8500169709,1942633.7620826776
947803.461768851,1942356.631889392
947266.2736420606,1942331.366863143
948931.289940475,1941950.6401829298
949203.2740310414,1941037.3223452864
949033.8745443798,1940689.2411586514
949848.753821363,1942397.549890094
949274.705600168,1942367.5638000588
952322.8952308767,1943265.5244616263
949412.745218663,1942552.7028235819
950659.5868545542,1941632.5559469566
949741.0077482334,1940986.865897524
949370.3769156251,1940834.629010314
950226.2371563573,1941097.5757288272
949759.4049956131,1939941.927414782
949760.5252783285,1939986.8469347588
950970.903197857,1942267.1531370499
951340.1246921266,1943132.5848667494
948669.9030142003,1941017.1367794443
948717.7934145229,1941736.40279005
948691.5405302017,1940244.069706651
949169.3128646432,1942766.6325961791
949743.1546682287,1943259.6914700167
948190.8269677898,1941868.7261765948
952182.8819596177,1942488.7346846836
952306.1031772482,1942397.4298549467
952002.4618639078,1943306.0743753945
953681.753472511,1941533.1961292413
950738.1689674817,1940892.048329393
949555.2518502957,1941927.5473401977
951452.2709983457,1942646.8370466959
950402.3542727839,1941162.8718155406
949954.028457072,1940128.253683326
952187.1099006543,1942233.849102821
949536.8411231388,1940643.3885401317
949706.7858864256,1940695.9806739497
950855.2823044495,1942930.0596141792
952566.0244002104,1941687.171095714
947991.4635678505,1942585.7041653728
951697.5598605335,1941801.4902188242
950312.3846097412,1943001.6138857915
952082.109202334,1941877.0475342139
953069.6980979994,1941381.4408995241
949078.4544153109,1942420.6964473284
950347.7456395095,1942978.9443448922
953102.2154295996,1941693.9672656956
949145.0755796276,1942815.2033736233
949242.8592543498,1942699.3953110697
949158.7623584952,1942604.2468865227
948922.9443963021,1942654.6397673409
948444.0246897154,1942822.7703958342
948566.2395103488,1942563.1814831346
948588.6493087139,1943065.8405337709
947651.9219974615,1942471.5005887733
947273.240446443,1942182.102632073
948212.1064186414,1942509.7601153385
948278.1635734149,1942606.7299761723
949484.8338168248,1942432.6239704536
949342.8237029763,1942346.1225626308
949901.8679635338,1942496.2801844701
